,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1
2297,VERO,MTT,MgO,original,monkey,Animal,epithelial,kidney,Normal,72.0,25.0,98.131,4.0,-8.0,2.325581395,2.375,-2.372,1.5,8.0,40.304,1.0,0.0,0.0,-0.4996,2.529568634023505,0.8660254037844387,0.0,0.5662337662337664,2.566233766233767
2298,VERO,MTT,MgO,original,monkey,Animal,epithelial,kidney,Normal,72.0,50.0,88.318,4.0,-8.0,2.325581395,2.375,-2.372,1.5,8.0,40.304,1.0,0.0,0.0,-0.4996,2.529568634023505,0.8660254037844387,0.0,0.5662337662337664,2.566233766233767
2299,VERO,MTT,MgO,original,monkey,Animal,epithelial,kidney,Normal,72.0,100.0,85.28,4.0,-8.0,2.325581395,2.375,-2.372,1.5,8.0,40.304,1.0,0.0,0.0,-0.4996,2.529568634023505,0.8660254037844387,0.0,0.5662337662337664,2.566233766233767
2300,VERO,MTT,ZrO2,original,monkey,Animal,epithelial,kidney,Normal,6.0,1.0,85.077,34.64,49.26,4.651162791,2.736666667,-1.45,1.55,16.0,123.222,2.0,0.0,0.0,-0.2401,3.7745364724775343,2.4152294576982403,0.0,0.483116883116883,3.4831168831168835
2301,VERO,MTT,ZrO2,original,monkey,Animal,epithelial,kidney,Normal,6.0,10.0,92.462,34.64,60.48,4.651162791,2.736666667,-1.45,1.55,16.0,123.222,2.0,0.0,0.0,-0.2401,3.7745364724775343,2.4152294576982403,0.0,0.483116883116883,3.4831168831168835
2302,VERO,MTT,ZrO2,original,monkey,Animal,epithelial,kidney,Normal,6.0,50.0,100.0,34.64,28.965,4.651162791,2.736666667,-1.45,1.55,16.0,123.222,2.0,0.0,0.0,-0.2401,3.7745364724775343,2.4152294576982403,0.0,0.483116883116883,3.4831168831168835
2303,VERO,MTT,ZrO2,original,monkey,Animal,epithelial,kidney,Normal,6.0,100.0,98.923,34.64,20.27,4.651162791,2.736666667,-1.45,1.55,16.0,123.222,2.0,0.0,0.0,-0.2401,3.7745364724775343,2.4152294576982403,0.0,0.483116883116883,3.4831168831168835
2304,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,3.0,1.559549105,102.6315789,14.0,-30.53,0.0,1.93,0.7996,1.6,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2305,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,3.0,3.158835158,107.1710526,14.0,-30.53,0.0,1.93,0.7996,1.6,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2306,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,3.0,6.152130568,104.2105263,14.0,-30.53,0.0,1.93,0.7996,1.6,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2307,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,3.0,12.57007151,115.6578947,14.0,-30.53,0.0,1.93,0.7996,1.6,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2309,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,3.0,50.89992283,122.9605263,14.0,-30.53,0.0,1.93,0.7996,1.6,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2310,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,24.0,1.510443476,124.535809,14.0,-30.53,0.0,1.93,0.7996,1.6,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2311,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,24.0,3.16227766,121.1538462,14.0,-30.53,0.0,1.93,0.7996,1.6,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2312,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,24.0,6.15430626,78.18302387,14.0,-30.53,0.0,1.93,0.7996,1.6,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2313,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,24.0,12.02884367,40.58355438,14.0,-30.53,0.0,1.93,0.7996,1.6,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2314,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,24.0,24.54287148,5.769230769,14.0,-30.53,0.0,1.93,0.7996,1.6,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2315,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,1.2,77.41,215.0,14.05,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2316,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,2.5,76.691,215.0,14.05,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2317,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,5.0,41.727,215.0,17.7,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2318,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,0.3,100.0,6.3,49.5,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2319,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,0.6,100.29,6.3,49.5,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2320,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,1.2,99.424,6.3,39.64,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2321,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,2.5,100.29,6.3,39.64,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2322,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,5.0,98.705,6.3,-32.81,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2323,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,0.3,94.416,18.0,-18.0,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2324,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,0.6,92.893,18.0,-18.0,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2325,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,1.2,88.198,18.0,24.3,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2326,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,2.5,64.848,18.0,25.67,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2327,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,5.0,66.244,18.0,25.67,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2328,HK-2,XTT,Fe3O4,original,Human,Human,epithelial,kidney,papilloma,24.0,0.3,90.355,215.0,14.05,2.93255132,2.75,-0.239,1.4,48.0,231.531,4.0,0.0,2.0,-0.4323,6.006207082989427,2.9755951785595207,0.7083333333333334,0.9184415584415582,10.820355811450035
2329,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,200.0,113.35,289.76,-28.0,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2331,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,50.0,94.523,578.27,8.0,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2332,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,100.0,69.258,578.27,8.0,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2333,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,200.0,42.933,578.27,8.0,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2334,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,500.0,40.636,578.27,8.0,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2335,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,50.0,88.508,345.2,-13.0,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2336,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,100.0,36.878,345.2,-13.0,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2337,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,200.0,34.305,345.2,-13.0,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2338,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,1.298,82.087,13.0,-60.7,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2339,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,2.791,77.715,13.0,-60.7,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2340,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,6.0,74.189,13.0,-60.7,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2341,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,0.67,102.69,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2342,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,1.0,94.215,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2343,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,1.5,98.967,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2345,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,3.1,29.752,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2346,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,4.6,2.0661,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2347,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,6.8,2.2727,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2348,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,10.0,3.0992,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2349,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,48.0,0.67,93.388,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2350,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,48.0,1.0,92.562,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2351,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,48.0,1.5,90.702,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2352,MG-63,MTT,Au,original,Human,Human,fibroblast,bone,osteosarcoma,48.0,2.1,89.463,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2353,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,48.0,3.1,24.587,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2354,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,48.0,4.6,0.61983,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2355,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,48.0,6.8,0.20661,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2356,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,48.0,10.0,0.41322,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2357,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,0.67,97.107,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2358,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,1.0,98.967,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2359,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,1.5,104.75,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2360,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,2.1,102.89,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2361,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,3.1,106.2,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2362,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,4.6,95.455,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2363,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,6.8,83.058,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2364,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,24.0,10.0,48.76,20.0,-17.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2365,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,4.0,25.0,99.588,50.0,8.73,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2366,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,4.0,75.0,94.643,50.0,-17.6,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2367,MG-63,NRU,Au,original,Human,Human,fibroblast,bone,osteosarcoma,4.0,100.0,52.473,50.0,18.35,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2368,NIH3T3,MTS,Au,original,mouse,Animal,fibroblast,embryo,Normal,72.0,100.0,49.886,59.72,-38.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2369,NIH3T3,MTS,Au,original,mouse,Animal,fibroblast,embryo,Normal,72.0,200.0,31.435,59.72,-38.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2370,NIH3T3,MTS,Au,original,mouse,Animal,fibroblast,embryo,Normal,72.0,500.0,15.718,59.72,-38.1,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2371,NIH3T3,MTS,Au,original,mouse,Animal,fibroblast,embryo,Normal,72.0,10.0,68.337,100.33,-31.7,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2372,NIH3T3,MTS,Au,original,mouse,Animal,fibroblast,embryo,Normal,72.0,50.0,54.214,100.33,-31.7,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2373,NIH3T3,MTS,Au,original,mouse,Animal,fibroblast,embryo,Normal,72.0,100.0,51.708,100.33,-31.7,0.0,2.54,1.692,1.35,11.0,196.967,0.0,0.0,0.0,-0.0025,2.467976720090587,0.0,0.0,0.7402597402597404,1.7402597402597404
2374,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,48.0,50.0,24.032,20.12,28.255,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2375,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,72.0,2.5,83.871,20.12,-4.58,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2376,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,72.0,5.0,67.581,20.12,-24.5,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2377,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,72.0,10.0,48.226,20.12,-24.5,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2378,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,72.0,20.0,25.806,20.12,-33.33,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2379,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,72.0,40.0,21.452,20.12,-33.33,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2380,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,72.0,50.0,15.484,20.12,-33.33,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2381,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,25.0,100.0,1.5,-8.0,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2382,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,50.0,80.027,1.5,6.01,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2383,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,75.0,59.783,1.5,5.66,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2384,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,100.0,40.082,1.5,-40.5,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2385,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,125.0,19.973,1.5,-53.9,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2386,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,150.0,10.054,1.5,17.48,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2387,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,5.0,100.0,68.3,-40.6,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2388,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,25.0,94.475,68.3,-40.6,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2389,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,100.0,68.646,68.3,-40.6,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2390,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,5.0,96.2,55.8,70.76,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2391,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,10.0,86.01,55.8,70.76,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2392,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,20.0,70.0,55.8,70.76,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2393,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,24.0,30.0,49.7,55.8,70.76,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2394,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,48.0,5.0,92.96,55.8,70.76,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
2395,NIH3T3,MTT,SiO2,original,mouse,Animal,fibroblast,embryo,Normal,48.0,10.0,79.9,55.8,70.76,7.407407407,2.926666667,-1.2,1.1,16.0,60.084,2.0,0.0,0.0,-0.6184000000000001,2.3164965809277263,1.2247448713915892,0.0,-0.1831168831168831,2.8168831168831163
